,Datetime,Text,LikeCount,RetweetCount,ReplyCount
463,2021-09-23 02:09:05+00:00,"@elonmusk @inspiration4x Indonesian Community Love This..❤❤❤❤❤
#MiniFootball #MiniFootBallBSC #MiniFootBallToken",0,0,0
464,2021-09-23 01:55:35+00:00,"@MiniFootballBsc @elonmusk @inspiration4x I LIKE FLOKI PLAY BALL in Minifootball token 😍💕
@MiniFootballBsc @elonmusk https://t.co/jyZzpxjtR9",3,0,0
465,2021-09-23 01:55:25+00:00,@MiniFootballBsc @elonmusk @inspiration4x #MiniFootball,1,0,0
466,2021-09-23 01:18:34+00:00,"#RedSun #BNB #Binance #BTC #Bitcoin #Ethereum #ETH    #BabyDogeNFT #Doge #SHIB  #FEG #MiniFootball #BabyCake #YOOSI #KISHU #FLOKI #PirateCoin #NAFT #MiniFloki #SportyDoge #ToyDoge #SAFEMOON #Solana  #PancakeSwap
When the market recovers, Redsun kills 0 again
@RedSunBsc",3,0,2
467,2021-09-23 00:34:20+00:00,"@MiniFootballBsc @elonmusk @inspiration4x Indonesian Community Love This..❤❤❤❤❤
#MiniFootball #MiniFootBallBSC #MiniFootBallToken",16,7,3
468,2021-09-23 00:23:47+00:00,@MiniFootball_TR @elonmusk He loves it!,2,0,0
469,2021-09-23 00:22:59+00:00,"@MiniFootball_TR @elonmusk #MiniFootballBSC 
Minifootball is the place to be",2,0,0
470,2021-09-23 00:19:05+00:00,@MiniFootballBsc @elonmusk @inspiration4x @elonmusk  pump Minifootball!!!!!!🔥🔥🔥🚀🚀🚀🚀🚀🚀🚀❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,3,0,0
471,2021-09-23 00:14:14+00:00,"@TTLAMBO1 @MiniFootballBsc @elonmusk @inspiration4x #MiniFootballBSC 
Minifootball let's go",2,0,0
472,2021-09-23 00:01:19+00:00,"@MiniFootballBsc @elonmusk @inspiration4x Check out Minifootball! Amazing team and community! 💯🚀
#MiniFootballbsc",10,3,1
473,2021-09-22 23:54:43+00:00,@MiniFootballBsc @elonmusk @inspiration4x #MiniFootball,13,3,1
474,2021-09-22 21:58:07+00:00,@LenardPiff @RobinhoodApp @aparnacd @MiniFootballBsc #minifootballtoken #minifootball🚀,1,1,0
475,2021-09-22 21:52:44+00:00,@binance @BinanceBCF @TheBinanceNFT #MiniFootball,1,0,0
476,2021-09-22 21:39:55+00:00,"@COiNSTANTIN1 @binance @BinanceBCF @TheBinanceNFT @MiniFootballBsc #MiniFootball 
#minifootballbsc",0,0,0
477,2021-09-22 21:39:24+00:00,"@COiNSTANTIN1 @florsbeny @MiniFootballBsc #MiniFootball 
#minifootballbsc",0,0,0
478,2021-09-22 21:38:11+00:00,"@COiNSTANTIN1 @FabriLemus7 @MiniFootballBsc #MiniFootball 
#minifootballbsc",0,0,0
479,2021-09-22 21:32:49+00:00,"@COiNSTANTIN1 @Bitstamp @MiniFootballBsc #MiniFootball 
#minifootballbsc",0,0,0
480,2021-09-22 21:32:07+00:00,"@COiNSTANTIN1 @OKExInsights @OKEx @XBT002 @0xMugen @MiniFootballBsc #MiniFootball 
#minifootballbsc",0,0,0
481,2021-09-22 21:30:58+00:00,"@COiNSTANTIN1 @HuobiGlobal @Tronfoundation @MiniFootballBsc #MiniFootball 
#minifootballbsc",0,0,0
482,2021-09-22 21:30:11+00:00,"@COiNSTANTIN1 @gate_io @marietatibouet @MarketScale @PayPal @MiniFootballBsc #MiniFootball 
#minifootballbsc",0,0,0
483,2021-09-22 21:23:00+00:00,"Smashing the Legendary Cup. 💥

Mini Football. Epic Gameplay in The Legends Cup. 🏆 https://t.co/tJWvKRej6r via @YouTube

#MiniFootball #mobilegames @Miniclip",1,0,0
484,2021-09-22 21:15:14+00:00,"@MarketMoveAI #safemoon. #shibainu #minifootball If you guys aren't on board this game changing app, you should be",11,4,0
485,2021-09-22 20:24:43+00:00,"@Gorgom82219621 @1goonrich @Blockcastcc @CryptoGEMsGirl This is definitely going to be HUGE!  as the team has been an inspiration in their innovative approaches towards achieving the project goals and visions , I am so glad to be part of this.

#MiniFootballBSC #MiniFootball #minifootballtoken",0,0,0
486,2021-09-22 19:23:35+00:00,@binance @BinanceBCF @TheBinanceNFT #Minifootball🚀🚀🚀🚀,0,0,0
487,2021-09-22 19:15:48+00:00,"Fireworks are coming for #DogeFootball guys. Wait and see. Remember the #MINIFOOTBALL run?? 🤫🤫

1 of #FEG admins joined the team + cooperations with football stars are being planned.... 🔥🔥

PCS: https://t.co/DKr3P60QIY

Chart: https://t.co/Q35AGw7VAm

https://t.co/gQJ2OqDSHs",41,71,14
488,2021-09-22 18:43:08+00:00,@COiNSTANTIN1 @MiniFootballShl @CoinMarketCap @MiniFootballBsc 59k holders in a month let's GOOOOAL #MiniFootball,2,0,0
489,2021-09-22 18:19:26+00:00,@MiniFootballBsc WE THOUGHT THERE ARE FOUR PEOPLE IN TEAM OF MINIFOOTBALL TOKEN. WHY DO WE ONLY SEE ANDY AND JAXON? WHERE'S RODERIC AND HECTOR? DID THEY TAKE THEIR PART AND LEAVE THE PROJECT? NOW DO NOT TELL US THAT THEY ARE WORKING IN THE BACKGROUND. THEY HAVE NOT COME TO THE VC AND TG FOR WEEKS,2,0,4
490,2021-09-22 17:58:36+00:00,"@COiNSTANTIN1 @OKExInsights @OKEx @XBT002 @0xMugen @MiniFootballBsc Lets go my #MiniFootball, we are together to the 🌙🌙🌙🚀🚀🚀🚀",2,1,1
491,2021-09-22 17:23:59+00:00,"@COiNSTANTIN1 @CoinMarketCap @TheBinanceNFT @MiniFootballBsc @FCBarcelona #MiniFootballBSC 
#MiniFootball",1,0,0
492,2021-09-22 17:15:00+00:00,"@COiNSTANTIN1 @binance @cz_binance @MiniFootballBsc #MiniFootballBSC 
#MiniFootball",1,0,0
493,2021-09-22 17:12:52+00:00,"@COiNSTANTIN1 @BillyM2k @MiniFootballBsc #MiniFootball 
#MiniFootballBSC",1,0,0
494,2021-09-22 17:10:14+00:00,"@COiNSTANTIN1 @Poloniex @MiniFootballBsc #MiniFootballBSC 
#MiniFootball",1,0,0
495,2021-09-22 16:57:52+00:00,"@KapilSharma0016 @binance @cz_binance @MiniFootballBsc Yes,  we are minifootball 

#MiniFootballBSC",1,0,0
496,2021-09-22 16:49:10+00:00,"@MiniFootballBsc @binance @cz_binance Buy minifootball... 
56k+ buyers 

#MiniFootballBSC",5,3,1
497,2021-09-22 16:42:57+00:00,"@COiNSTANTIN1 @WatcherGuru @MiniFootballBsc Minifootball 
#MiniFootballBSC",0,0,0
498,2021-09-22 15:55:59+00:00,"@COiNSTANTIN1 @kayeecarlynn @MinariKyeopta @MiniFootballBsc Let's minifootball 
We are the best
#MiniFootballBSC",0,0,0
499,2021-09-22 15:16:06+00:00,"@COiNSTANTIN1 @hotcrosscom @PancakeSwap @MiniFootballBsc #MiniFootball 
#MiniFootballBSC",1,0,0
500,2021-09-22 15:09:42+00:00,@COiNSTANTIN1 @CoinMarketCap @Bybit_Official @BitDAO_Official @MiniFootballBsc #MiniFootball,1,0,0
501,2021-09-22 15:01:16+00:00,@elonmusk @inspiration4x Hi elon. Can y support minifootball @MiniFootballBsc,0,0,0
502,2021-09-22 14:54:53+00:00,@elonmusk @inspiration4x Hi Elon. Can you support minifootball @MiniFootballBsc . This token as same as shib,0,0,0
503,2021-09-22 13:49:04+00:00,@MiniFootballBsc MINIFOOTBALL ⚽️⚽️⚽️,3,0,0
504,2021-09-22 13:48:48+00:00,"@MiniFootballBsc 60k holders incoming
100k holders incoming 
big buys incoming
listings incoming
fantasy football⚽️⚽️⚽️
minifootball the best token ever 🔥🔥",4,0,0
505,2021-09-22 13:34:11+00:00,"@scottmelker @MiniFootballBsc the next Billion MarketCap

#Minifootball",1,0,0
506,2021-09-22 13:32:52+00:00,@richie_rich33 @scottmelker @MiniFootballBsc Minifootball the next Billion MarketCap,0,0,0
507,2021-09-22 13:28:53+00:00,"@richie_rich33 @AltcoinDailyio @MiniFootballBsc LETS GO MINIFOOTBALL
⚽️FANTASY FOOTBALL GAME
⚽️NFT
⚽️BIG EXCHANGE

BEST PROJECT
#MiniFootball",2,0,0
508,2021-09-22 13:22:06+00:00,"@richie_rich33 @cryptomanran @Sheldon_Sniper @MiniFootballBsc BEST PROJECT

⚽️FANTASY FOOTBALL GAME
⚽️BIG EXCHANGE
⚽️NFT

MINIFOOTBALL
#minifootballtoken",2,0,0
509,2021-09-22 13:20:41+00:00,"@richie_rich33 @ManUtd @MiniFootballBsc BEST PROJECT
⚽️FANTASY FOOTBALL GAME
⚽️BIG EXCHANGE
⚽️NFT

MINIFOOTBALL
#minifootballtoken",2,0,0
510,2021-09-22 13:18:06+00:00,"@richie_rich33 @TheMoonCarl @MiniFootballBsc LETS GO 
⚽️FANTASY FOOTBALL
⚽️BIG EXCHANGE
⚽️NFT

MINIFOOTBALL
#minifootballtoken",3,0,0
511,2021-09-22 12:57:26+00:00,"@richie_rich33 @binance @MiniFootballBsc Proud to be part of the MiniFootball family. 
🚀🌕
@MiniFootballBsc
@MinifootballID",2,0,0
512,2021-09-22 12:17:28+00:00,@cryptobrian847 @HuobiGlobal @Tronfoundation #MiniFootball,2,1,0
513,2021-09-22 12:11:25+00:00,@cryptobrian847 @HuobiGlobal @Tronfoundation PUMPING TIME peeps🔥🔥. Some big bag investors noticed potential of minifootball token #minifootballtoken #MiniFootball #LFG https://t.co/DEw1I1tBjV,5,2,0
514,2021-09-22 12:01:45+00:00,@cryptobrian847 @crypto_muskk @Doughbsc There are many things on my mind however one has always been there @MiniFootballBsc and its a sign of greatness instore #100xcoin #100X #RonaldoReturns @Cristiano @10Ronaldinho @BustaRhymes @SnoopDogg #minifootballtoken #MiniFootball #minifootballBSCToken @CenkTosun_ @MarceloM12,0,0,0
515,2021-09-22 11:59:04+00:00,"#NanoDogeCoin has delivered everything they said they would. Next up, $1M Buy Back!

BUY NOW with INDC QR Code &gt;&gt; https://t.co/xHbFW2jeCn

#Crypto #cryptocurrency #cryptonews #BTC #Ethereum #dogecoin #BSCGem #BinanceSmartChain #INDC #USDT #Blockchain #Altcoins #BSC #MINIFOOTBALL https://t.co/ovGDm02Pku",16,11,5
516,2021-09-22 11:19:20+00:00,@Abolfazahadiii @richie_rich33 @PancakeSwap @MiniFootballBsc @FCBarcelona #MiniFootball,1,0,0
517,2021-09-22 09:23:57+00:00,"@MiniSportsToken #minisportstoken 
#minisports trend and dip💎
▪︎
#LaUno #AFairerWorld #earthquake #명창강쥐_승민아_생일축하해 #UNGA #guenaydin #BBNaija #BTSatUNGA #GotARMYRightBehindYou #HappySeungminDay #เบบี๋4ขวบแล้วจ้า #Taliban #bitcoin #btc #bnb #bsc #doge #floki #MiniFootball",3,1,0
518,2021-09-22 08:06:07+00:00,@richie_rich33 @DaCryptoGeneral @MiniFootballBsc @MiniFootballBsc  we gonna pump!!!! Minifootball to the moon 😍😍 #MiniFootballBSC,1,1,0
519,2021-09-22 08:02:45+00:00,@elonmusk @rookisaacman @ArceneauxHayley @DrSianProctor @ChrisSembroski @inspiration4x @StJude Support minifootball @MiniFootballBsc,0,0,0
520,2021-09-22 07:30:51+00:00,@BinanceTR @MiniFootballBsc @MiniFootball_TR,1,0,0
521,2021-09-22 07:06:57+00:00,@Selcoin Hocam #MiniFootball hakkındaki görüşlerinizi alabilirmiyiz,2,0,1
522,2021-09-22 05:18:00+00:00,@cryptobrian847 @PancakeSwap Minifootball Fantasy Football coming ⚽️⚽️⚽️,2,1,0
523,2021-09-22 05:11:46+00:00,"@NanoDogecoinBSC still has to do the buybacks

The chart is pumpin like mad !

GET IN NOW before the storm.

Buy Cheap: https://t.co/KVCxKh537G

#Crypto #cryptocurrency #cryptonews #BTC #Ethereum #dogecoin #BSCGem #BinanceSmartChain #INDC #USDT #Blockchain #MINIFOOTBALL #Altcoins https://t.co/zzBklerLQ4",2,1,0
524,2021-09-22 01:04:44+00:00,"@crypto_muskk @MiniFootballBsc #MiniFootballBSC 

Yes minifootball",0,0,0
525,2021-09-22 00:49:06+00:00,"Roses are red, violets blue, #NanoDogeCoin holders have a $1M buy back, how about you?

Starts Thursday! Buy Now! 2% OFF using QR Code https://t.co/sGQk1LrLRX!

#Crypto #cryptocurrency #cryptonews #BTC #dogecoin #BSCGems #MiniFootball #BinanceSmartChain https://t.co/XGQHHRJ2Wx",21,12,10
526,2021-09-21 23:08:53+00:00,@MiniFootballShl @ZachBoychuk @khloe Minifootball 👍👍👍👍👍,0,0,0
527,2021-09-21 23:00:58+00:00,"@gravisible Hey @gravisible , what about a real #Crypto #Lottery full auto? @george_tsag @speedakin @TOMAW135 @GoranTzz  @dennis23646270 @citpelo and @astrokittiesorg can tell you how awesome this will be👌🚀🔥 #Ada #Cake #dogecoin even #MiniFootball we can make all Hyped and go #Moon 🔥🚀🙌",2,2,1
528,2021-09-21 22:03:31+00:00,"Bit Of Topic. 🚨

Been making some videos on my Youtube Channel about the best football Mobile Game #MiniFootball 

Please check it out and leave a Like. 👍

May take the plunge and do FPL Videos soon. ⚽️

Cheers,

Reem. 🍋 https://t.co/5nyPfVfkOu",3,1,0
529,2021-09-21 20:02:55+00:00,"@PGG13MFTGOAL @SBF_FTX $MiniFootball

⚽️Fantasy Football Coming Soon
⚽️Huge Prize Giveaways 
⚽️Huge Marketing Push 
⚽️BITHUMB listing coming soon
⚽️59K+ Holders
⚽️ 24/7 Voice chat
⚽️ NFTS Coming Soon",0,0,0
530,2021-09-21 19:45:58+00:00,@Khloecrypto @iBANCOIN @MiniFootballBsc @MiniFootball_TR #MiniFootballToken https://t.co/o2rsxMzjsx,0,0,0
531,2021-09-21 19:45:48+00:00,"@richie_rich33 @binance @MiniFootballBsc $MiniFootball

⚽️Fantasy Football Coming Soon
⚽️Huge Prize Giveaways 
⚽️Huge Marketing Push 
⚽️BITHUMB listing coming soon
⚽️59K+ Holders
⚽️ 24/7 Voice chat
⚽️ NFTS Coming Soon",0,0,0
532,2021-09-21 19:43:47+00:00,@Khloecrypto @iBANCOIN @MiniFootballBsc @MiniFootball_TR #MiniFootballToken 🥰🥰🥰🤑🤑🐕🐕 https://t.co/41wAvMgkxn,1,0,0
533,2021-09-21 19:14:54+00:00,@richie_rich33 @binance @MiniFootballBsc Minifootball ❤❤😍😍,0,0,0
534,2021-09-21 19:04:21+00:00,"⚽ EMF EURO will happen in 2022
https://t.co/bWg5pJywin

#minifootball",3,0,0
535,2021-09-21 18:51:47+00:00,@binance #MiniFootball 🌙⚽️🌙⚽️🌙🚀🚀🐶,1,0,0
536,2021-09-21 18:50:50+00:00,@binance #Minifootball 💜💜💜❤❤❤⚽️⚽️⚽️🌙🌙🌙,1,0,0
537,2021-09-21 18:40:15+00:00,@MiniSoccerBsc Same people as MiniFootball?,0,0,0
538,2021-09-21 18:39:38+00:00,@LenardPiff @PancakeSwap @MiniFootballBsc Minifootball Is the best token for ever 😍👍,3,0,0
539,2021-09-21 18:30:49+00:00,"@PGG13MFTGOAL @SBF_FTX #MiniFootball 
@MiniFootballBsc https://t.co/79go3JV7tl",1,0,0
540,2021-09-21 18:29:28+00:00,"@MiniSoccerBsc @cryptogems555 Another scam coin made by the same guy who made minifootball token, you can tell by looking at ""John"" on minisoccers dev team page then compare to ""Andy"" from minifootball token, it's the same guy. You WILL be rugged as soon as the coin gets some gains.",1,0,2
541,2021-09-21 18:28:27+00:00,"@MiniSoccerBsc Another scam coin made by the same guy who made minifootball token, you can tell by looking at ""John"" on minisoccers dev team page then compare to ""Andy"" from minifootball token. You WILL be rugged as soon as the coin gets some gains.",1,0,0
542,2021-09-21 18:27:11+00:00,"@PGG13MFTGOAL @SBF_FTX #MiniFootball 
#minifootbalbsc",1,0,0
543,2021-09-21 18:17:55+00:00,@PGG13MFTGOAL #MiniFootball  the best token,1,0,0
544,2021-09-21 18:15:55+00:00,@PGG13MFTGOAL @SBF_FTX the best token #MiniFootball,3,0,0
545,2021-09-21 17:30:11+00:00,"@elonmuskofflcia No one ,just #Minifootball",1,0,0
546,2021-09-21 17:13:12+00:00,"@PancakeSwap Minifootball 

#MiniFootballBSC",2,2,0
547,2021-09-21 17:07:18+00:00,"It's official! The $1M #NanoDogeCoin buy back starts Thursday!

BUY NOW with INDC QR Code https://t.co/sGQk1LrLRX &amp; save 2% before it is to late.

#Crypto #cryptocurrency #cryptonews #BTC #dogecoin #BSCGems #BinanceSmartChain #blockchain #MINIFOOTBALL #BSC https://t.co/xXEn089M9C",9,7,3
548,2021-09-21 16:27:32+00:00,@PGG13MFTGOAL @CoinbasePro #minifootball let's goal,3,0,0
549,2021-09-21 16:13:30+00:00,@PGG13MFTGOAL @CoinbasePro WE ARE TOP MINIFOOTBALL FANTASY FOOTBALL,2,0,0
550,2021-09-21 15:12:31+00:00,@LenardPiff @PancakeSwap @MiniFootballBsc minifootball let's goal⚽️⚽️⚽️ #MiniFootball,2,0,0
551,2021-09-21 14:34:05+00:00,@COiNSTANTIN1 @Ralvero @MiniFootballBsc #MiniFootball,1,0,0
552,2021-09-21 14:33:45+00:00,@COiNSTANTIN1 @davidgokhshtein @MiniFootballBsc #MiniFootball,1,0,0
553,2021-09-21 14:33:31+00:00,@COiNSTANTIN1 @krakenfx @MiniFootballBsc #MiniFootball,2,1,0
554,2021-09-21 14:33:17+00:00,@COiNSTANTIN1 @MiaPomp @realCodeCraft @MiniFootballBsc #MiniFootball,1,0,0
555,2021-09-21 14:33:05+00:00,@COiNSTANTIN1 @TheBinanceNFT @JOJOMetaverse @MiniFootballBsc #MiniFootball,1,0,0
556,2021-09-21 12:52:04+00:00,"@richie_rich33 @krakenfx @MiniFootballBsc Minifootball to the moon 
#MiniFootballBSC",1,0,0
557,2021-09-21 12:04:46+00:00,"Today at 11AM CST, #NanoDogeCoin will make #BSC history with their $1M buy back!

BUY NOW with INDC QR CODE https://t.co/sGQk1LrLRX

https://t.co/1XrB30fQse

#cryptocurrency #Crypto #BinanceSmartChain #BSCGems #MINIFOOTBALL #CryptoNews #altcoin #BTC #Blockchain #INDC #dogecoin https://t.co/VBdmjf5mJC",9,7,3
558,2021-09-21 11:57:57+00:00,"@davidgokhshtein Tired of projects missing deadlines, not buying back as promised, or simply not caring?

#NanoDogeCoin is about to give their holders a $1M buy back! They deliver!

BUY NOW with INDC QR CODE https://t.co/sGQk1LrLRX

#cryptocurrency #Crypto #BinanceSmartChain #BSCGem #MINIFOOTBALL https://t.co/3WrimV0ZaJ",4,1,0
559,2021-09-21 11:23:56+00:00,@Ralvero minifootball let's goal ⚽️⚽️⚽️⚽️⚽️,0,0,0
560,2021-09-21 10:49:35+00:00,"🚨 BREAKING NEWS 🚨

$1M #NanoDogeCoin BUY BACK within 72 hours!

BUY NOW with QR Code &gt;&gt; https://t.co/xHbFW2jeCn

TG: https://t.co/1XrB30fQse

#Crypto #cryptocurrency #cryptonews #BTC #Ethereum #dogecoin #BSCGem #BinanceSmartChain #INDC #USDT #Blockchain #MINIFOOTBALL #Altcoins https://t.co/XEobv0QEiX",26,18,14
561,2021-09-21 10:43:13+00:00,@COiNSTANTIN1 @Gol @GetafeCF @Atleti @MiniFootballBsc Go go go go minifootball,2,0,0
562,2021-09-21 10:36:43+00:00,@COiNSTANTIN1 @coingecko @MiniFootballBsc #MiniFootball,1,0,0
563,2021-09-21 10:36:27+00:00,@COiNSTANTIN1 @coingecko @MiniFootballBsc Minifootball of course sirrrr. ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️,4,0,0
564,2021-09-21 10:30:29+00:00,@COiNSTANTIN1 @kucoincom @avalancheavax @MiniFootballBsc #MiniFootball,1,0,0
565,2021-09-21 10:29:55+00:00,@COiNSTANTIN1 @krakenfx @L_D_F @MiniFootballBsc #MiniFootball,1,0,0
566,2021-09-21 10:28:35+00:00,@COiNSTANTIN1 @cz_binance @MiniFootballBsc Minifootball the only option to investors,2,1,0
567,2021-09-21 10:28:10+00:00,@COiNSTANTIN1 @cz_binance @MiniFootballBsc minifootball⚽️⚽️⚽️⚽️⚽️,2,0,0
568,2021-09-21 10:24:51+00:00,@coingecko Please fix minifootball price bugging please please please. It's been weeks getting this issue. Please fix it.,2,0,1
569,2021-09-21 10:19:32+00:00,"Quinta feira tem Live “Fala Presida”
no instagram da Minifootball Brasil. Vou responder várias perguntas de atletas, treinadores, gestores, patrocinadores e jornalistas. Quer saber mais? Pergunte!!! 🚀🇧🇷 Quinta feira, 20:30h, no Instagram. https://t.co/X1U4ARcfwW",0,0,0
570,2021-09-21 10:15:18+00:00,@elonmusk @inspiration4x Invest in minifootball #MiniFootballBSC,0,0,0
571,2021-09-21 10:14:32+00:00,@elonmusk @inspiration4x Time to invest. Best coin is minifootball #MiniFootballBSC,0,0,0
572,2021-09-21 09:47:09+00:00,@COiNSTANTIN1 @gate_io @MiniFootballBsc #MiniFootball,2,0,0
573,2021-09-21 09:36:48+00:00,@COiNSTANTIN1 @AltCryptoGems @MiniFootballBsc #MiniFootball https://t.co/BHCxReZkSq,2,0,0
574,2021-09-21 09:25:21+00:00,@COiNSTANTIN1 @whale_alert @MiniFootballBsc #MiniFootball,3,0,0
575,2021-09-21 09:25:06+00:00,@COiNSTANTIN1 @news_of_bsc @TrustWalletApp @MiniFootballBsc #MiniFootball,2,0,0
576,2021-09-21 09:24:09+00:00,@COiNSTANTIN1 @Cointelegraph @MiniFootballBsc #MiniFootball,2,0,0
577,2021-09-21 09:23:37+00:00,@COiNSTANTIN1 @CoinMarketCap @PayX2p @MiniFootballBsc #MiniFootball,2,0,0
578,2021-09-21 09:22:00+00:00,@COiNSTANTIN1 @justinsuntron @DeutscheBoerse @MiniFootballBsc #MiniFootball,2,0,0
579,2021-09-21 09:20:54+00:00,@COiNSTANTIN1 @OKEx @MiniFootballBsc #MiniFootball,2,0,0
580,2021-09-21 09:19:53+00:00,@COiNSTANTIN1 @cz_binance @MiniFootballBsc #MiniFootball,2,0,0
581,2021-09-21 09:19:14+00:00,@COiNSTANTIN1 @PancakeSwap @MiniFootballBsc #MiniFootball,2,0,0
582,2021-09-21 09:18:54+00:00,@COiNSTANTIN1 @crypto @MiniFootballBsc #MiniFootball,2,0,0
583,2021-09-21 09:18:39+00:00,@COiNSTANTIN1 @news_of_bsc @MiniFootballBsc #MiniFootball,3,0,0
584,2021-09-21 09:08:28+00:00,"Do you think minifootball can turn into green while the market is red? Personally, YES!⚽️🚀⚽️🚀
@MiniFootballBsc 
#Bullish #LFG  #SpaceX #FIFA22 #MiniFootball",2,0,0
585,2021-09-21 08:52:56+00:00,@COiNSTANTIN1 @crypto @MiniFootballBsc Minifootball pumping right now. Ready for moon. 🚀 #cryptocurrency,1,0,0
586,2021-09-21 08:13:22+00:00,@cz_binance #MiniFootball,1,0,0
587,2021-09-21 08:04:56+00:00,@MiniFootball_TR @MiniFootballBsc #MiniFootballBSC @MiniFootballBsc,1,0,0
588,2021-09-21 07:35:04+00:00,"@richie_rich33 @binance @MiniFootballBsc Lets goal minifootball token. 

Coming fantasy football this month https://t.co/QpVWJT39KO",1,1,0
589,2021-09-21 07:26:24+00:00,@richie_rich33 @HuobiFutures_ @HuobiGlobal @MiniFootballBsc ⚽️⚽️⚽️⚽️⚽️ minifootball let's goal,1,1,0
590,2021-09-21 05:37:25+00:00,@richie_rich33 @elonmusk @inspiration4x @MiniFootballBsc Can't wait for big marketing push. Minifootball will fly by the end of month. Pack ur bags and get ready for moon. 🚀🚀🚀🚀🚀🚀🚀🚀 #MiniFootballToken,1,0,0
591,2021-09-21 05:35:05+00:00,"To the moon .🚀🚀🚀🚀
miniFootball love this project
Join our telegramhttps://t.me/minifootballtoken https://t.co/bn1WrQoARJ",2,1,0
592,2021-09-21 04:57:11+00:00,@richie_rich33 @elonmusk @inspiration4x @MiniFootballBsc Minifootball 🔥🔥🔥🔥🔥🔥 we are unstoppable,3,1,0
593,2021-09-21 03:28:17+00:00,@richie_rich33 @1goonrich @MiniFootballBsc Minifootball 🔥🔥🔥🔥🔥 is unstoppable,1,1,1
594,2021-09-21 03:18:26+00:00,@richie_rich33 @krakenfx @MiniFootballBsc we're pumping people Minifootball is pumping Let's GOAL⚽️ #MiniFootball,3,0,0
595,2021-09-21 02:23:14+00:00,"@richie_rich33 @binance @GordonGekko_CVP @SumanovVasily @powerpoolcvp @MiniFootballBsc Hello minifootball if the way to go.. 
#MiniFootballBSC",1,0,0
596,2021-09-21 00:21:10+00:00,"CMC is updated! Do not miss tomorrow's #NanoDogeCoin AMA!

The $1M buy back time will be announced!

Buy now on INDC QRCode https://t.co/sGQk1LJngx

TG https://t.co/1XrB30xrQO

#Crypto #cryptocurrency #cryptonews #BTC #dogecoin #MINIDOGE #MiniFootball #BinanceSmartChain https://t.co/HKUVFXCF7P",46,32,29
597,2021-09-20 21:32:20+00:00,@MiniFootball_TR https://t.co/1UkVIy8D9z,2,0,0
598,2021-09-20 20:40:36+00:00,@COiNSTANTIN1 @binance @BinanceFutures @MiniFootballBsc ❤️The Best Token Minifootball 💚#MiniFootballBSC,1,0,0
599,2021-09-20 19:25:42+00:00,"@MiniFootball_TR @MiniFootballBsc #MiniFootballBSC 
Loading minifootball 🚀🚀🌙🌙 https://t.co/lrwIG6Yxas",2,0,0
600,2021-09-20 19:20:17+00:00,"@MiniFootball_TR @MiniFootballBsc #MiniFootballBSC 
Loading MiniFootball.🚀🚀🚀🚀 https://t.co/Jeh1rTi5Hy",10,2,0
601,2021-09-20 18:57:31+00:00,"@COiNSTANTIN1 @binance @MiniFootballBsc $MiniFootball

⚽️Fantasy Football Coming Soon
⚽️Huge Prize Giveaways 
⚽️Huge Marketing Push 
⚽️BITHUMB listing coming soon
⚽️59k+ Holders
⚽️ 24/7 Voice chat
⚽️ NFTS Coming Soon",0,0,0
602,2021-09-20 18:56:55+00:00,@COiNSTANTIN1 @gate_io @port_finance @MiniFootballBsc #MiniFootball,0,0,0
603,2021-09-20 18:55:44+00:00,@COiNSTANTIN1 @gate_io @port_finance @MiniFootballBsc #MiniFootball https://t.co/jPuU9qncKC,0,0,0
604,2021-09-20 18:53:58+00:00,@MiniFootball_TR #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow,2,0,1
605,2021-09-20 18:32:52+00:00,@mbfard3 @MiniFootballBsc @binance @MiniFootball_TR #MiniFootballBSC @MiniFootballBsc #ChampionsLeague #CristianoRonaldo #UEFAawards #CristianoRonaldo @FCBarcelona #FIFA22 #PS5 #cryptocurrencies #BSCGems #BNB #BinanceSmartChain #trending #trendingnow,2,0,0
606,2021-09-20 17:57:45+00:00,@MiniFootball_TR #MiniFootballBSC,1,0,0
607,2021-09-20 16:57:23+00:00,"#NanoDogeCoin $1M BUY BACK COMING SOON!

2% OFF when you BUY NOW with INDC QR Code &gt;&gt;  https://t.co/sGQk1LJngx

TG: https://t.co/1XrB30xrQO

#Crypto #cryptocurrency #cryptonews #BTC #Ethereum #dogecoin #BSCGems #BinanceSmartChain #MINIDOGE #USDT #Blockchain #MINIFOOTBALL https://t.co/efgrC6TYD0",6,3,1
608,2021-09-20 15:49:51+00:00,@MiniFootball_TR lets gooo turkey #minifootballbsc,2,0,0
609,2021-09-20 15:48:49+00:00,@Evrenospm @MiniFootball_TR @MiniFootballBsc #minifootballbsc,1,0,0
610,2021-09-20 13:01:16+00:00,"@COiNSTANTIN1 @ChampionsLeague @MiniFootballBsc Minifootball to the moon
#MiniFootballBSC",1,0,0
611,2021-09-20 11:21:34+00:00,Elbet bir gün herkes bizi konuşacak 🐕 @minifootballbsc @MiniFootball_TR #SoezSende #mutluhaftalar #minifootballtoken https://t.co/DYisvLsZuX,1,0,0
